10689.0,0.44044444444444447
11589.0,0.7353333333333334
11590.0,0.5023333333333333
11591.0,0.3453333333333333
11592.0,0.304
11594.0,0.608
11595.0,0.5646666666666667
11596.0,0.637
11597.0,0.6166666666666667
11598.0,0.7108888888888888
11599.0,0.7108888888888888
11600.0,0.3233333333333333
11601.0,0.696
11602.0,0.621
11603.0,0.4008888888888889
11604.0,0.4368888888888889
11605.0,0.4066666666666667
11606.0,0.4282222222222222
11607.0,0.426
11608.0,0.4424444444444444
11609.0,0.41114285714285714
11610.0,0.5880000000000001
11611.0,0.43066666666666664
11612.0,0.324
11613.0,0.455
11614.0,0.5706666666666667
11615.0,0.316
11616.0,0.246
11617.0,0.29933333333333334
11618.0,0.36831111111111114
11619.0,0.31666666666666665
11620.0,0.6113333333333333
11621.0,0.222
11622.0,0.4093333333333333
11623.0,0.37133333333333335
11624.0,0.712
11625.0,0.44133333333333336
11626.0,0.618
11627.0,0.7246666666666667
11628.0,0.47933333333333333
11629.0,0.396
11630.0,0.578
11631.0,0.5855555555555556
11632.0,0.6236666666666666
11633.0,0.3606666666666667
11634.0,0.38466666666666666
11635.0,0.5733333333333334
11636.0,0.584
11637.0,0.228
11638.0,0.7051111111111111
11639.0,0.35733333333333334
11640.0,0.6659999999999999
11641.0,0.37133333333333335
11642.0,0.12666666666666668
11643.0,0.4836666666666667
11644.0,0.548
11645.0,0.4676666666666667
11646.0,0.72
11647.0,0.51
11648.0,0.2192
11649.0,0.5286666666666666
11650.0,0.5966666666666667
11651.0,0.45
11652.0,0.3586666666666667
11653.0,0.5886666666666667
11654.0,0.7546666666666666
11655.0,0.6926666666666667
11656.0,0.4786666666666667
11657.0,0.48733333333333334
11658.0,0.5886666666666667
11659.0,0.5313333333333333
11660.0,0.3343333333333333
11661.0,0.697
11662.0,0.5253333333333333
11663.0,0.656
11664.0,0.393
11665.0,0.6173333333333333
11666.0,0.585
11668.0,0.282
11669.0,0.4166666666666667
11670.0,0.5246666666666666
11671.0,0.5153333333333333
11672.0,0.45266666666666666
11673.0,0.41433333333333333
11674.0,0.48433333333333334
11675.0,0.41533333333333333
11676.0,0.39266666666666666
11677.0,0.35133333333333333
11678.0,0.35133333333333333
11679.0,0.5046666666666667
11680.0,0.7023333333333333
11681.0,0.30166666666666664
11682.0,0.354
11683.0,0.32
11684.0,0.29644444444444445
11685.0,0.3923333333333333
11686.0,0.2853333333333333
11687.0,0.398
11688.0,0.37933333333333336
11689.0,0.3
11690.0,0.222
11691.0,0.31255555555555553
11692.0,0.4686666666666667
11693.0,0.22933333333333333
11694.0,0.34
11695.0,0.458
11696.0,0.6393333333333332
11697.0,0.774
11698.0,0.4593333333333333
11699.0,0.452
11700.0,0.616
11701.0,0.5233333333333333
11702.0,0.6759999999999999
11703.0,0.5186666666666667
11704.0,0.661
11705.0,0.494
11706.0,0.176
11707.0,0.6632222222222222
11708.0,0.586
11709.0,0.638
11710.0,0.5566666666666666
11711.0,0.5553333333333333
11712.0,0.5351666666666667
11713.0,0.597
11714.0,0.32
11715.0,0.26266666666666666
11716.0,0.32266666666666666
11717.0,0.5433333333333333
11718.0,0.482
11719.0,0.22466666666666665
11720.0,0.20866666666666667
11721.0,0.6706666666666666
11722.0,0.368
11723.0,0.578
11724.0,0.31266666666666665
11725.0,0.4766666666666667
11726.0,0.202
11727.0,0.49533333333333335
11728.0,0.5113333333333333
11729.0,0.478
11730.0,0.5493333333333333
11731.0,0.44333333333333336
11732.0,0.382
11733.0,0.7026666666666667
11734.0,0.6406666666666667
11735.0,0.526
11736.0,0.664
11737.0,0.398
11738.0,0.38373333333333337
11739.0,0.5433333333333333
11740.0,0.33866666666666667
11741.0,0.4786666666666667
11742.0,0.5303333333333333
11743.0,0.248
11744.0,0.36466666666666664
11745.0,0.5073333333333333
11746.0,0.436
11747.0,0.5226666666666666
11748.0,0.31666666666666665
11749.0,0.447
11750.0,0.528
11751.0,0.49666666666666665
11752.0,0.47533333333333333
11753.0,0.41133333333333333
11754.0,0.364
11755.0,0.6283333333333333
11756.0,0.38
11757.0,0.348
11758.0,0.392
11759.0,0.6966666666666667
11760.0,0.43866666666666665
11761.0,0.5486666666666666
11762.0,0.451
11763.0,0.502
11764.0,0.502
11765.0,0.41833333333333333
11766.0,0.5013333333333333
11767.0,0.33066666666666666
11768.0,0.6712222222222222
11769.0,0.572
11770.0,0.6033333333333334
11771.0,0.7246666666666667
11772.0,0.43533333333333335
11773.0,0.5466666666666666
11774.0,0.526
11775.0,0.5291666666666667
11776.0,0.5278333333333334
11777.0,0.5213333333333333
11778.0,0.5106666666666667
11779.0,0.33955555555555555
11780.0,0.6610666666666667
11781.0,0.44866666666666666
11782.0,0.6743333333333333
11783.0,0.5366666666666666
11784.0,0.5606666666666666
11785.0,0.7773333333333333
11786.0,0.3298148148148148
11787.0,0.6233333333333333
11788.0,0.346
11789.0,0.47533333333333333
11790.0,0.6126666666666667
11791.0,0.4573333333333333
11792.0,0.35333333333333333
11793.0,0.44777777777777783
11794.0,0.5515555555555555
11795.0,0.592
11796.0,0.5813333333333334
11797.0,0.513
11798.0,0.5246666666666666
11799.0,0.4086666666666667
11800.0,0.7566666666666667
11801.0,0.686
11802.0,0.7823333333333333
11803.0,0.836
11804.0,0.64
11805.0,0.5423333333333333
11806.0,0.5246666666666666
11807.0,0.6763333333333333
11808.0,0.33433333333333337
11809.0,0.45911111111111114
11810.0,0.5046666666666667
11811.0,0.6726666666666666
11812.0,0.5093333333333333
11813.0,0.22266666666666668
11814.0,0.5762222222222223
11815.0,0.32566666666666666
11816.0,0.43133333333333335
11817.0,0.488
11818.0,0.37733333333333335
11819.0,0.4533333333333333
11820.0,0.5173333333333334
11821.0,0.5906666666666667
11822.0,0.5966666666666667
11823.0,0.292
11824.0,0.5353333333333333
11825.0,0.28733333333333333
11826.0,0.512
11827.0,0.46127272727272717
11828.0,0.356
11829.0,0.6026666666666667
11830.0,0.41733333333333333
11831.0,0.47733333333333333
11832.0,0.5606666666666666
11833.0,0.5606666666666666
11834.0,0.348
11835.0,0.5606666666666666
11836.0,0.5424444444444445
11837.0,0.5424444444444445
11838.0,0.5424444444444445
11839.0,0.5524444444444445
11840.0,0.5524444444444445
11841.0,0.368
11842.0,0.41400000000000003
11843.0,0.5655
11844.0,0.47677777777777786
11845.0,0.47677777777777786
11846.0,0.47677777777777786
11847.0,0.47677777777777786
11848.0,0.47677777777777786
11849.0,0.47677777777777786
11850.0,0.47677777777777786
11851.0,0.47677777777777786
11852.0,0.46877777777777785
11853.0,0.43633333333333335
11854.0,0.43633333333333335
11855.0,0.43633333333333335
11856.0,0.32666666666666666
11857.0,0.5735555555555556
11858.0,0.5496666666666666
11859.0,0.5313333333333333
11860.0,0.5424444444444445
11861.0,0.42200000000000004
11862.0,0.492
11863.0,0.49333333333333335
11864.0,0.426
11865.0,0.42733333333333334
11866.0,0.41733333333333333
11867.0,0.41533333333333333
11868.0,0.6906666666666667
11869.0,0.5522666666666667
11870.0,0.5635
11871.0,0.41186666666666666
11872.0,0.8153333333333334
11873.0,0.8456666666666666
11874.0,0.8213333333333334
11875.0,0.2753333333333333
11876.0,0.43466666666666665
11877.0,0.45065
11878.0,0.49533333333333335
11879.0,0.483
11880.0,0.206
11881.0,0.25466666666666665
11882.0,0.19466666666666665
11883.0,0.38666666666666666
11884.0,0.6346666666666667
11885.0,0.612
11886.0,0.7653333333333333
11887.0,0.6797777777777778
11888.0,0.63
11889.0,0.32366666666666666
11890.0,0.5966666666666667
11891.0,0.39466666666666667
11892.0,0.39466666666666667
11893.0,0.39466666666666667
11894.0,0.4066666666666667
11895.0,0.31366666666666665
11896.0,0.6046666666666667
11897.0,0.6786666666666666
11898.0,0.37866666666666665
11899.0,0.566
11900.0,0.6268888888888889
11901.0,0.6006666666666667
11902.0,0.6102222222222222
11903.0,0.6127111111111111
11904.0,0.5269999999999999
11905.0,0.5750666666666666
11906.0,0.5758222222222222
11907.0,0.5537333333333334
11908.0,0.6506666666666666
11909.0,0.5073333333333333
11910.0,0.5133333333333333
11911.0,0.474
11912.0,0.5573333333333333
11913.0,0.6268888888888889
11914.0,0.577
11915.0,0.704
11916.0,0.7046666666666667
11917.0,0.3764444444444444
11918.0,0.5333333333333333
11919.0,0.6606666666666666
11920.0,0.43133333333333335
11921.0,0.6386666666666667
11922.0,0.766
11923.0,0.464
11924.0,0.47300000000000003
11925.0,0.48733333333333334
11926.0,0.5006666666666667
11927.0,0.454
11928.0,0.618
11929.0,0.504
11930.0,0.634
11931.0,0.36433333333333334
11932.0,0.41333333333333333
11933.0,0.6913333333333334
11934.0,0.515
11935.0,0.5973333333333334
11936.0,0.6686666666666666
11937.0,0.664
11938.0,0.7376666666666667
11939.0,0.672
11940.0,0.382
11941.0,0.501
11942.0,0.2906666666666667
11943.0,0.5293333333333333
11944.0,0.7466666666666667
11945.0,0.39066666666666666
11946.0,0.37866666666666665
11947.0,0.38466666666666666
11948.0,0.5793333333333334
11949.0,0.4845333333333333
11950.0,0.20533333333333334
11951.0,0.43488888888888894
11952.0,0.768
11953.0,0.736
11954.0,0.5053333333333334
11955.0,0.6784444444444443
11956.0,0.476
11957.0,0.17066666666666666
11958.0,0.28733333333333333
11959.0,0.5153333333333333
11960.0,0.51
11961.0,0.5146666666666667
11962.0,0.6853333333333333
11963.0,0.6883333333333334
11964.0,0.665
11965.0,0.7524444444444445
11966.0,0.8073333333333333
11967.0,0.7262222222222222
11968.0,0.7204761904761906
11969.0,0.47333333333333333
11970.0,0.5653333333333334
11971.0,0.3426666666666667
11972.0,0.5516666666666667
11973.0,0.5485
11974.0,0.6550833333333334
11975.0,0.6384444444444444
11976.0,0.6384444444444444
11977.0,0.43466666666666665
11978.0,0.3653333333333334
11979.0,0.6396666666666667
11980.0,0.6013333333333334
11981.0,0.5053333333333333
11982.0,0.588
11983.0,0.38533333333333336
11984.0,0.464
11985.0,0.5813333333333333
11986.0,0.5413333333333333
11987.0,0.6466666666666666
11988.0,0.54
11989.0,0.5566666666666666
11990.0,0.3806666666666667
11991.0,0.6386666666666667
11992.0,0.6402222222222221
11993.0,0.302
11994.0,0.3586666666666667
11995.0,0.45422222222222225
11996.0,0.35
11997.0,0.6173333333333333
11998.0,0.5871999999999999
11999.0,0.656
12000.0,0.6893333333333334
12001.0,0.36933333333333335
12002.0,0.49666666666666665
12003.0,0.49133333333333334
12004.0,0.4064444444444445
12005.0,0.5655
12006.0,0.6146666666666667
12007.0,0.612
12008.0,0.6146666666666667
12009.0,0.5766666666666667
12010.0,0.6086666666666667
12011.0,0.7091666666666666
12012.0,0.588
12013.0,0.6123333333333334
12014.0,0.5826666666666667
12015.0,0.7023333333333333
12016.0,0.532
12017.0,0.47433333333333333
12018.0,0.3393333333333333
12019.0,0.5296666666666667
12020.0,0.5974444444444446
12021.0,0.536
12022.0,0.252
12023.0,0.366
12024.0,0.456
12025.0,0.45666666666666667
12026.0,0.55
12027.0,0.242
12028.0,0.3913333333333333
12029.0,0.6403333333333334
12030.0,0.636
12031.0,0.6546666666666666
12032.0,0.6373333333333333
12033.0,0.2773333333333333
12034.0,0.358
12035.0,0.6266666666666667
12036.0,0.6793333333333333
12037.0,0.6243333333333333
12038.0,0.554
12039.0,0.628
12040.0,0.4265333333333333
12041.0,0.49866666666666665
12042.0,0.33866666666666667
12043.0,0.472
12044.0,0.40572222222222226
12045.0,0.4030555555555556
12046.0,0.4053888888888889
12047.0,0.40372222222222226
12048.0,0.5066666666666667
12049.0,0.724
12050.0,0.5526666666666666
12051.0,0.26866666666666666
12052.0,0.2753333333333333
12053.0,0.272
12054.0,0.4886666666666667
12055.0,0.6893333333333334
12056.0,0.39088888888888884
12057.0,0.5926666666666667
12058.0,0.36333333333333334
12059.0,0.364
12060.0,0.7715555555555556
12061.0,0.8053333333333333
12062.0,0.6326666666666667
12063.0,0.7666666666666667
12064.0,0.438
12065.0,0.51
12066.0,0.5333333333333333
12067.0,0.5266666666666666
12068.0,0.5266666666666666
12069.0,0.5333333333333333
12070.0,0.4236666666666667
12071.0,0.5133333333333333
12072.0,0.5346666666666666
12073.0,0.6453333333333333
12074.0,0.6133333333333333
12075.0,0.673
12076.0,0.6366666666666667
12077.0,0.6326666666666667
12078.0,0.774
12079.0,0.5908888888888889
12080.0,0.48474074074074075
12081.0,0.4862222222222223
12082.0,0.5506666666666667
12083.0,0.5099999999999999
12084.0,0.43466666666666665
12085.0,0.5713333333333334
12086.0,0.3373333333333333
12087.0,0.6986666666666667
12088.0,0.5771999999999999
12089.0,0.43511111111111117
12090.0,0.452
12091.0,0.5373333333333333
12092.0,0.44533333333333336
12093.0,0.5433333333333333
12094.0,0.4026666666666667
12095.0,0.4673333333333333
12096.0,0.376
12097.0,0.32866666666666666
12098.0,0.5473333333333333
12099.0,0.632
12100.0,0.501
12101.0,0.5426666666666666
12102.0,0.5966666666666667
12103.0,0.688
12104.0,0.39634444444444444
12105.0,0.5183333333333333
12106.0,0.4053333333333333
12107.0,0.4226666666666667
12108.0,0.4633333333333333
12109.0,0.474
12110.0,0.4553333333333333
12111.0,0.5836666666666667
12112.0,0.45266666666666666
12113.0,0.5613333333333334
12114.0,0.5409999999999999
12115.0,0.6324444444444444
12116.0,0.6177777777777778
12117.0,0.6098333333333333
12118.0,0.5586666666666666
12119.0,0.5133333333333334
12120.0,0.4666666666666667
12121.0,0.706
12122.0,0.528
12123.0,0.5226666666666666
12124.0,0.472
12125.0,0.6406666666666667
12126.0,0.5846666666666667
12127.0,0.642
12128.0,0.708
12129.0,0.6773333333333333
12130.0,0.8246666666666667
12131.0,0.7473333333333334
12132.0,0.682
12133.0,0.31366666666666665
12134.0,0.3506666666666667
12135.0,0.3586666666666667
12136.0,0.6186666666666667
12137.0,0.552
12138.0,0.44866666666666666
12139.0,0.30366666666666664
12140.0,0.32766666666666666
12141.0,0.5173333333333333
12142.0,0.724
12143.0,0.46799999999999997
12144.0,0.4806666666666667
12145.0,0.3806666666666667
12146.0,0.4008333333333334
12147.0,0.4008333333333334
12148.0,0.4666666666666667
12149.0,0.47333333333333333
12150.0,0.47333333333333333
12151.0,0.4666666666666667
12152.0,0.4666666666666667
12153.0,0.5967555555555556
12154.0,0.42533333333333334
12155.0,0.48533333333333334
12156.0,0.7866666666666666
12157.0,0.616
12158.0,0.6686666666666666
12159.0,0.5455
12160.0,0.6086666666666667
12161.0,0.49266666666666664
12162.0,0.46044444444444443
12163.0,0.4591111111111112
12164.0,0.3378888888888889
12165.0,0.4945833333333334
12166.0,0.5386666666666666
12167.0,0.6836666666666666
12168.0,0.286
12169.0,0.5246666666666666
12170.0,0.52
12171.0,0.7506666666666667
12172.0,0.344
12173.0,0.32166666666666666
12174.0,0.3393333333333333
12175.0,0.7133333333333334
12176.0,0.5373333333333333
12177.0,0.634
12178.0,0.382
12179.0,0.5333333333333333
12180.0,0.5093333333333333
12181.0,0.5153333333333333
12182.0,0.6074444444444445
12183.0,0.5516666666666667
12184.0,0.298
12185.0,0.528
12186.0,0.6355555555555555
12187.0,0.5153809523809524
12188.0,0.5266666666666666
12189.0,0.5306666666666666
12190.0,0.384
12191.0,0.6286666666666667
12192.0,0.43733333333333335
12193.0,0.3551111111111111
12194.0,0.3406666666666667
12195.0,0.3393333333333333
12196.0,0.33466666666666667
12197.0,0.33466666666666667
12198.0,0.33466666666666667
12199.0,0.33466666666666667
12200.0,0.3273333333333333
12201.0,0.37933333333333336
12202.0,0.338
12203.0,0.336
12204.0,0.336
12205.0,0.37466666666666665
12206.0,0.3406666666666667
12207.0,0.33466666666666667
12208.0,0.33466666666666667
12209.0,0.38066666666666665
12210.0,0.4573333333333333
12211.0,0.5684166666666667
12212.0,0.5973333333333334
12213.0,0.6506666666666666
12214.0,0.7
12215.0,0.6353333333333333
12216.0,0.6903333333333334
12217.0,0.5606666666666666
12218.0,0.6201666666666666
12219.0,0.72
12220.0,0.44333333333333336
12221.0,0.611
12222.0,0.614
12223.0,0.7376666666666667
12224.0,0.6948888888888889
12225.0,0.5833333333333334
12226.0,0.7506666666666667
12227.0,0.668
12228.0,0.426
12229.0,0.4653333333333333
12230.0,0.306
12231.0,0.52
12232.0,0.45629629629629626
12233.0,0.4828888888888889
12234.0,0.424
12235.0,0.4488333333333333
12236.0,0.5853333333333334
12237.0,0.643
12238.0,0.31866666666666665
12239.0,0.8513333333333334
12240.0,0.498
12241.0,0.3913333333333333
12242.0,0.5566666666666666
12243.0,0.29333333333333333
12244.0,0.49
12245.0,0.6103333333333334
12246.0,0.688
12247.0,0.6413333333333333
12248.0,0.6761111111111111
12249.0,0.48
12250.0,0.6639999999999999
12251.0,0.7393333333333333
12252.0,0.5073333333333333
12253.0,0.30866666666666664
12254.0,0.801
12255.0,0.38466666666666666
12256.0,0.378
12257.0,0.7646666666666667
12258.0,0.7466666666666667
12259.0,0.426
12260.0,0.5866666666666667
12261.0,0.6593333333333333
12262.0,0.36733333333333335
12263.0,0.4013333333333333
12264.0,0.528
12265.0,0.3413333333333334
12266.0,0.3666666666666666
12267.0,0.3499999999999999
12268.0,0.3626666666666667
12269.0,0.342
12270.0,0.3466666666666667
12271.0,0.4493333333333333
12272.0,0.5926666666666667
12273.0,0.59
12274.0,0.32266666666666666
12275.0,0.6833333333333333
12276.0,0.328
12277.0,0.548
12278.0,0.7756666666666667
12279.0,0.708
12280.0,0.5113333333333333
12281.0,0.39511111111111114
12282.0,0.5426666666666666
12283.0,0.7266666666666666
12284.0,0.4146666666666667
12285.0,0.414
12286.0,0.579
12287.0,0.3403333333333333
12288.0,0.29233333333333333
12289.0,0.4643333333333333
12290.0,0.454
12291.0,0.44066666666666665
12292.0,0.6625
12293.0,0.7123333333333333
12294.0,0.6335555555555556
12295.0,0.3946666666666667
12296.0,0.35933333333333334
12297.0,0.37733333333333335
12298.0,0.6453333333333333
12299.0,0.2833333333333333
12300.0,0.612
12301.0,0.5333333333333333
12302.0,0.5286666666666666
12303.0,0.4786666666666667
12304.0,0.6723333333333333
12305.0,0.45933333333333337
12306.0,0.32799999999999996
12307.0,0.5393333333333333
12308.0,0.548
12309.0,0.42866666666666664
12310.0,0.6884444444444444
12311.0,0.7777777777777777
12312.0,0.458
12313.0,0.812
12314.0,0.45799999999999996
12315.0,0.7386666666666667
12316.0,0.46555555555555556
12317.0,0.5026666666666667
12318.0,0.358
12319.0,0.42700000000000005
12320.0,0.3841333333333334
12321.0,0.39080000000000004
12322.0,0.3836111111111112
12323.0,0.3954666666666667
12324.0,0.3787444444444444
12325.0,0.3809444444444445
12326.0,0.5413333333333333
12327.0,0.3801333333333334
12328.0,0.406
12329.0,0.3934666666666667
12330.0,0.3825
12331.0,0.38888888888888884
12332.0,0.3885
12333.0,0.38066666666666665
12334.0,0.3885
12335.0,0.3865
12336.0,0.3885
12337.0,0.364
12338.0,0.3621666666666667
12339.0,0.35733333333333334
12340.0,0.6153333333333333
12341.0,0.609
12342.0,0.7353333333333333
12343.0,0.682
12344.0,0.71
12345.0,0.3885
12346.0,0.38116666666666665
12347.0,0.3882222222222222
12348.0,0.38116666666666665
12349.0,0.36133333333333334
12350.0,0.3858333333333333
12351.0,0.38627777777777783
12352.0,0.548
12353.0,0.5555555555555556
12354.0,0.42288888888888887
12355.0,0.6276666666666666
12356.0,0.5246666666666666
12357.0,0.4073333333333333
12358.0,0.52
12359.0,0.30133333333333334
12360.0,0.5043333333333333
12361.0,0.4226666666666667
12362.0,0.4826666666666667
12363.0,0.3873333333333333
12364.0,0.6646666666666667
12365.0,0.49533333333333335
12366.0,0.448
12367.0,0.5990666666666666
12368.0,0.3406666666666667
