10689,0.35320053480116104
11583,0.5974881999781078
11584,0.5782041011058939
11585,0.8601469560881803
11586,0.9160879608711193
11587,0.9479785251277887
11588,0.9531311268104389
11589,0.9646359151307178
11590,0.0668010348238163
11591,0.010650701910981454
11592,0.008163368622834262
11594,0.8817824187250487
11595,0.9452206287154126
11596,0.7917186865491594
11597,0.7646695957380276
11598,0.9035340787360916
11599,0.8932809503787015
11600,0.21561686820416137
11601,0.6732892541461344
11602,0.6742344129259408
11603,0.15200514052229722
11604,0.1598825777908264
11605,0.04987402713079218
11606,0.09889278461204444
11607,0.09246121446145117
11608,0.22512995739383204
11609,0.184290254312285
11610,0.7659818740898103
11611,0.039196129321331874
11612,0.13754296758916587
11613,0.10147536453786643
11614,0.8672890890576626
11615,0.016845294312263857
11616,0.013921020655301859
11617,0.030979949718855974
11618,0.17777350956287155
11619,0.05611059712742036
11620,0.4965159476224887
11621,0.002521511276483264
11622,0.20460241346719923
11623,0.18364561447690395
11624,0.9211878200847026
11625,0.7087107696773035
11626,0.8953773299508686
11627,0.9066781405042761
11628,0.2337515438916438
11629,0.2824489657351163
11630,0.6692333734318421
11631,0.6402202147929175
11632,0.7474914356444528
11633,0.20366406537360224
11634,0.059505442366180106
11635,0.9127540598432976
11636,0.8958518021252324
11637,0.0018398547701405463
11638,0.9657567863886672
11639,0.17038360423489698
11640,0.9639920761819956
11641,0.05970842669570454
11642,0.02218750995818819
11643,0.5302518244840346
11644,0.6689344956981538
11645,0.2833521270970506
11646,0.9758124777185193
11647,0.21536114754240274
11648,0.013550247690983735
11649,0.3186938199047734
11650,0.9031036799005671
11651,0.4708870118945521
11652,0.08395586863764976
11653,0.5944900070641541
11654,0.8966660956403263
11655,0.8695019988635809
11656,0.4605164610351589
11657,0.7329166672764911
11658,0.7233719070190502
11659,0.8892868187177636
11660,0.005236521681652263
11661,0.9170534873760534
11662,0.23708189929566884
11663,0.9455893812857409
11664,0.12390252860512797
11665,0.47827099546147017
11666,0.17207266048803227
11668,0.021282679141203954
11669,0.5217880784481022
11670,0.6269405323739291
11671,0.5921222524911772
11672,0.6112512489303845
11673,0.18830250734810305
11674,0.42298357286426647
11675,0.22951066530588402
11676,0.21015366222431417
11677,0.1342343015667424
11678,0.1342343015667424
11679,0.38923387252016955
11680,0.7520453226538484
11681,0.006673081939573011
11682,0.02063653477413156
11683,0.3776536411978644
11684,0.014645167985659638
11685,0.017645615342887812
11686,0.03673749646015002
11687,0.017189639800192356
11688,0.010794407939545897
11689,0.11376511652157735
11690,0.0012304699738715519
11691,0.006050176799462406
11692,0.31516550859977427
11693,0.007469379255067597
11694,0.01929285087468094
11695,0.2665984728268982
11696,0.952650810929784
11697,0.9713818108474818
11698,0.18994130068274329
11699,0.40761195435402825
11700,0.8805533285414407
11701,0.5949434822796742
11702,0.9414389470564603
11703,0.3218439610790948
11704,0.817404406240342
11705,0.5944279917854155
11706,0.009976733274511774
11707,0.685233964121848
11708,0.7686312792136217
11709,0.6320574406371658
11710,0.6587218638950744
11711,0.5687158272641532
11712,0.7252389236726288
11713,0.7747261477302703
11714,0.00609733948623847
11715,0.008825600876732863
11716,0.009338315423609557
11717,0.6935533244364129
11718,0.5577495957448885
11719,0.007052197314465172
11720,0.006958260186647969
11721,0.97126143523954
11722,0.14470350104870325
11723,0.9146833861772853
11724,0.04572866713447719
11725,0.8151647715773271
11726,0.018360953975603483
11727,0.5561191073407459
11728,0.64222891153067
11729,0.24222042442244818
11730,0.2239534640547037
11731,0.48662962419532
11732,0.06389380626057861
11733,0.746374234267522
11734,0.8158593973137381
11735,0.3844860643142827
11736,0.8117335994767437
11737,0.5912963281763148
11738,0.10999393973556527
11739,0.4008978441869653
11740,0.0262027365531578
11741,0.4429721128564572
11742,0.5677715778814649
11743,0.027444024966298223
11744,0.029390060709986444
11745,0.20467664495139956
11746,0.04069077918740701
11747,0.2084956105762458
11748,0.0016646575151421997
11749,0.0712558805914934
11750,0.8637622984662502
11751,0.09561002984657858
11752,0.1473069928261939
11753,0.1605874555916932
11754,0.15292030521167146
11755,0.8201226191115505
11756,0.3765673454240166
11757,0.03731745288494653
11758,0.152959470203432
11759,0.5784884625393599
11760,0.5528236835709773
11761,0.7928785731758032
11762,0.0394382603289143
11763,0.8473754438276112
11764,0.7489886001065797
11765,0.14579760941238637
11766,0.8596598635816713
11767,0.0035933815646584395
11768,0.6955920414828576
11769,0.7761048588901627
11770,0.5255472281228447
11771,0.7441213140801414
11772,0.6918234544868321
11773,0.659906830823978
11774,0.3844860643142827
11775,0.4631896292224485
11776,0.44933479670562604
11777,0.3886381819821479
11778,0.8484260822569226
11779,0.0049870755068148745
11780,0.8526209597568117
11781,0.07657872890326385
11782,0.9612931495067353
11783,0.861065120129335
11784,0.6367028794870839
11785,0.831639037238524
11786,0.012268806956217501
11787,0.872178625679696
11788,0.023184485104884623
11789,0.06279293169175328
11790,0.6534532785552638
11791,0.538629538207704
11792,0.04888896876709609
11793,0.15019018761993436
11794,0.7432493440412755
11795,0.3945326170050732
11796,0.7610248620348375
11797,0.9332660663636353
11798,0.36338260277900164
11799,0.2220205448940271
11800,0.9567508727876526
11801,0.8906399375048499
11802,0.9527292941467205
11803,0.9176851437779115
11804,0.43080683043258944
11805,0.8344554651531855
11806,0.5826829658938332
11807,0.9513842350249935
11808,0.005206137357032577
11809,0.11705119046305063
11810,0.078893896089074
11811,0.9732365265363097
11812,0.1279205494774155
11813,0.0007153105733446902
11814,0.4547639997481859
11815,0.05774774981978143
11816,0.08150213457673251
11817,0.35166427519848087
11818,0.011132922503669282
11819,0.5009509397180381
11820,0.6398589757142744
11821,0.940611107992465
11822,0.8771568121677267
11823,0.0589141140926176
11824,0.15446331622531104
11825,0.001651990293174202
11826,0.25305137430125363
11827,0.09158747354987679
11828,0.02561766288425402
11829,0.6432882339854119
11830,0.025994689761247802
11831,0.5194776558781024
11832,0.9280715849514863
11833,0.9280715849514863
11834,0.0061611450701995925
11835,0.9280715849514863
11836,0.8724104558034275
11837,0.8724104558034275
11838,0.8724104558034275
11839,0.8687799964804314
11840,0.8687799964804314
11841,0.013633107228715845
11842,0.021273161917493545
11843,0.5833642433243512
11844,0.6477236508141048
11845,0.6477236508141048
11846,0.6477236508141048
11847,0.6477236508141048
11848,0.6477236508141048
11849,0.6477236508141048
11850,0.6477236508141048
11851,0.6477236508141048
11852,0.6454159189024933
11853,0.44494693211295927
11854,0.44494693211295927
11855,0.44494693211295927
11856,0.044739569330753216
11857,0.3699260436855727
11858,0.8766266683680235
11859,0.897780690371598
11860,0.8724104558034275
11861,0.14691705611064673
11862,0.19089537489704075
11863,0.09826643169996524
11864,0.11117640918776522
11865,0.11496158207950553
11866,0.13607273936095546
11867,0.13987971488736747
11868,0.9744690979559693
11869,0.2997269212801898
11870,0.28060744685714756
11871,0.06991194426322399
11872,0.9368250238769216
11873,0.9825009000484124
11874,0.8754790715715739
11875,0.03118441077742823
11876,0.12840976464051343
11877,0.5844425136082891
11878,0.5457240141550198
11879,0.6089370959013695
11880,0.012130618785311652
11881,0.007652924967020402
11882,0.025318116063832236
11883,0.17957805716622569
11884,0.48328340382263923
11885,0.42046990095262365
11886,0.9769124477419996
11887,0.9552725205819605
11888,0.8267024259622912
11889,0.011837364840600963
11890,0.8746370847924446
11891,0.08805283677418785
11892,0.08805283677418785
11893,0.08805283677418785
11894,0.10113528183661004
11895,0.031665591866925705
11896,0.8204043290126283
11897,0.7128745390915467
11898,0.05435029987617715
11899,0.7174736309382359
11900,0.608591442848417
11901,0.41029743697685916
11902,0.39751784353009606
11903,0.465462944093537
11904,0.3495279147845676
11905,0.49288283302580693
11906,0.45656017858368453
11907,0.4548279513882607
11908,0.46364679992153296
11909,0.1318937939102628
11910,0.12275842231697127
11911,0.5169341146794008
11912,0.7585342188704987
11913,0.4558397157733551
11914,0.45218177233162865
11915,0.45682482003621905
11916,0.8063115673593414
11917,0.0053116374094462245
11918,0.6495120815145932
11919,0.9522126756659768
11920,0.2823382823517843
11921,0.8063314667713506
11922,0.9739034017927213
11923,0.5013547653385537
11924,0.24144518945971988
11925,0.7362852479239264
11926,0.8267811561621422
11927,0.26404646471865817
11928,0.4662049726899545
11929,0.35844696923819735
11930,0.4740123784527648
11931,0.10243151124164546
11932,0.060440676296034945
11933,0.9724863263034843
11934,0.27009730851074365
11935,0.6433387388174987
11936,0.7226810547981769
11937,0.7953417646943212
11938,0.8228949361416904
11939,0.8129659580635753
11940,0.21786011699120808
11941,0.5036831180774035
11942,0.05224692022794573
11943,0.5244505054913112
11944,0.6941060562654177
11945,0.00957140954069026
11946,0.026082236252105134
11947,0.0279909419612851
11948,0.5335293401791518
11949,0.40544537894047844
11950,0.003154065572281454
11951,0.14868545632423857
11952,0.5979237921798988
11953,0.9796150910215533
11954,0.4870241057667667
11955,0.6928744155042
11956,0.5252604565697192
11957,0.012083364248199903
11958,0.014712973520824622
11959,0.25721659698332294
11960,0.3048533114201501
11961,0.34572539435223204
11962,0.7217290027205486
11963,0.6814540724004101
11964,0.9317879022849884
11965,0.8716401434803464
11966,0.8893789211206116
11967,0.7706353218719512
11968,0.9787798559243048
11969,0.24652721235326916
11970,0.7638467566266578
11971,0.009022284550123381
11972,0.8373138772858488
11973,0.3347993151814133
11974,0.956726063325587
11975,0.9564845046212508
11976,0.893290133447377
11977,0.11486718841398369
11978,0.06691980138146367
11979,0.7128515637421887
11980,0.9574212011204336
11981,0.41958773092722
11982,0.3257994063356536
11983,0.06984399084088927
11984,0.23188263315656374
11985,0.7634970867050817
11986,0.1717718956777691
11987,0.7865690319939294
11988,0.7417787234805647
11989,0.5531072984440948
11990,0.12611372120419642
11991,0.82770410207572
11992,0.8554726615621445
11993,0.12457788704199474
11994,0.1813305721526706
11995,0.014750788549723096
11996,0.07648483250604543
11997,0.7199564517515952
11998,0.49877984622274757
11999,0.9174017409526715
12000,0.7264592041239665
12001,0.1119245460848161
12002,0.2784102961017075
12003,0.7663938922035455
12004,0.12487289401627709
12005,0.9416952501152078
12006,0.8228244474753555
12007,0.703971238492168
12008,0.6471022906952618
12009,0.5510324797666428
12010,0.8944182857818951
12011,0.7585211684601156
12012,0.3976052849127034
12013,0.8803911714680106
12014,0.8105655606728144
12015,0.916237572522037
12016,0.5240104921190168
12017,0.7533156426919823
12018,0.052423572261568685
12019,0.3890802308463043
12020,0.32062035022195795
12021,0.28614665114314203
12022,0.0016834496239042322
12023,0.19326719505623702
12024,0.8511225643003226
12025,0.21621880364294968
12026,0.6453979641154824
12027,0.05519113994450031
12028,0.323563875881611
12029,0.4670814473749334
12030,0.6423494516513111
12031,0.6520763615358725
12032,0.7630744786619813
12033,0.0005377171624561618
12034,0.06499597889895767
12035,0.6732242916073957
12036,0.6161417429388054
12037,0.42370859994690657
12038,0.3282435124902337
12039,0.8896130207866916
12040,0.10422338793621495
12041,0.5188095784051482
12042,0.030949910703936694
12043,0.5535833222592312
12044,0.5547101594208469
12045,0.6378618237485159
12046,0.5547101594208469
12047,0.5660493402839837
12048,0.12791643052363236
12049,0.7360428260897286
12050,0.05419609694026654
12051,0.0010144866774180344
12052,0.013254306023412024
12053,0.02539980582038534
12054,0.1099850623032816
12055,0.48269450678139514
12056,0.0066021951036870155
12057,0.792316008694718
12058,0.04818432141926789
12059,0.012245554057403116
12060,0.8487330639866394
12061,0.9722977108848848
12062,0.9327155346000514
12063,0.7866398000496782
12064,0.4451779840262371
12065,0.8929221140753666
12066,0.6182437050339887
12067,0.7313436858133823
12068,0.7313436858133823
12069,0.6182437050339887
12070,0.07766832901695143
12071,0.31477561794183756
12072,0.6800655364146234
12073,0.9222182134526616
12074,0.7279331483580691
12075,0.9580592343662957
12076,0.899780941130376
12077,0.8529950938961326
12078,0.9700519710139389
12079,0.7935732394304206
12080,0.4015448920449853
12081,0.0689842376953912
12082,0.0670400125746315
12083,0.06568550998948264
12084,0.006146977359618935
12085,0.9384216569479084
12086,0.005464495627134822
12087,0.8271439035519662
12088,0.4194216525530165
12089,0.030538141878008074
12090,0.2525507555706257
12091,0.16119644577130238
12092,0.15071909525131574
12093,0.3377975593491751
12094,0.0897684428252224
12095,0.42189428367620413
12096,0.1116438353504619
12097,0.08450596611078043
12098,0.37137241513128644
12099,0.6520474097109026
12100,0.35739657412698583
12101,0.8056905697359588
12102,0.5710820010104438
12103,0.964311860004162
12104,0.13116381502853716
12105,0.5841369298620239
12106,0.9135821571663082
12107,0.12093819047173776
12108,0.21727324330146044
12109,0.1766378416728814
12110,0.21891321138599973
12111,0.4396620906141231
12112,0.2114781501948593
12113,0.775530236247854
12114,0.5124382850979903
12115,0.5306822054126082
12116,0.5467032064026621
12117,0.8152480818664457
12118,0.7267668290712858
12119,0.6604315738040403
12120,0.6600995775405547
12121,0.8762024431463531
12122,0.4762596576856179
12123,0.42935430384237866
12124,0.36790725470794056
12125,0.8436043111117005
12126,0.866188750659723
12127,0.6190247241225645
12128,0.7175685683515747
12129,0.5047424005818671
12130,0.9135481410650326
12131,0.8732744236074167
12132,0.9641574955790241
12133,0.08735271464502911
12134,0.14811668296008504
12135,0.16757969076536097
12136,0.5438008967040723
12137,0.4925720053899772
12138,0.34373535446481085
12139,0.3284477119707925
12140,0.06753987965855947
12141,0.42477686440927087
12142,0.8537998066994659
12143,0.6176583337575209
12144,0.613110959315464
12145,0.5813113768098273
12146,0.5545318461074822
12147,0.5545318461074822
12148,0.360985248783599
12149,0.38322168936991385
12150,0.5580091714283855
12151,0.37333019978302256
12152,0.5633074769541254
12153,0.08890684258828428
12154,0.10436295785314005
12155,0.1636460197101894
12156,0.9692925826365592
12157,0.3076357208717962
12158,0.2828215133403586
12159,0.13063413764373724
12160,0.696384842482679
12161,0.4823460847789361
12162,0.275016233661626
12163,0.2841355508812226
12164,0.23554737567754158
12165,0.04359216260864983
12166,0.24282346106443775
12167,0.9350559289803393
12168,0.01634106609706129
12169,0.4826454927668879
12170,0.892248979056817
12171,0.8743769114920847
12172,0.09132201813170898
12173,0.19641176916354747
12174,0.08179508547894959
12175,0.4815921402066253
12176,0.3939281342094965
12177,0.8869511689096874
12178,0.026271598892478865
12179,0.2774335188256392
12180,0.27268284302259105
12181,0.31731080154591185
12182,0.8137047230773752
12183,0.3647838757727734
12184,0.05665112962412274
12185,0.20392030059913407
12186,0.8937417329732361
12187,0.3655286015930457
12188,0.7063669255724473
12189,0.7551528175330179
12190,0.2211002474057601
12191,0.47393251798696906
12192,0.08432036462516941
12193,0.030183980764683486
12194,0.022390861139459366
12195,0.08121271778914797
12196,0.06826996848326362
12197,0.06826996848326362
12198,0.06826996848326362
12199,0.06826996848326362
12200,0.05612774991996719
12201,0.2817351595061655
12202,0.08055975681523823
12203,0.06962155930769566
12204,0.06962155930769566
12205,0.19548388089847557
12206,0.08051374994836567
12207,0.06826996848326362
12208,0.06826996848326362
12209,0.2288304082132441
12210,0.22332323094678852
12211,0.7890741629241711
12212,0.7381096874548598
12213,0.8806344189704408
12214,0.9358894154470625
12215,0.5202113458292276
12216,0.769475381548854
12217,0.8296050452609975
12218,0.7892460690044548
12219,0.8243009766832651
12220,0.13445777109708779
12221,0.846637759512235
12222,0.5562096215449029
12223,0.7920205623641844
12224,0.6439828914249194
12225,0.7628915186737607
12226,0.7600073131151787
12227,0.7219914359330728
12228,0.16797314470355662
12229,0.49715518424809235
12230,0.07556466031934807
12231,0.3898945587931162
12232,0.09127100657403554
12233,0.19344492355836007
12234,0.096924309098194
12235,0.1522807785270415
12236,0.7871973204039548
12237,0.7442273705002952
12238,0.10487772256531014
12239,0.9740279306252092
12240,0.08100223857943313
12241,0.17069404293391913
12242,0.752455626832047
12243,0.001098741168770361
12244,0.2122038262862103
12245,0.960786036013619
12246,0.9251215537482623
12247,0.5178834884980601
12248,0.627743930808751
12249,0.45275270764782505
12250,0.8106947598457637
12251,0.9579553281328582
12252,0.20748499927939903
12253,0.022369694433236203
12254,0.9888674437312022
12255,0.01496014695218678
12256,0.01809408385414744
12257,0.9716250277182995
12258,0.6649495548559369
12259,0.17580184857841152
12260,0.676407772056075
12261,0.9321384746923915
12262,0.09555235475779528
12263,0.09584902205279888
12264,0.806676221682968
12265,0.0839021452197901
12266,0.0343711733442169
12267,0.22980402328920593
12268,0.07844419450765226
12269,0.09204371367608964
12270,0.06024034613266924
12271,0.8594496222106018
12272,0.24391686823403327
12273,0.7540160057489635
12274,0.025000750786918984
12275,0.867856766196017
12276,0.02094615359620957
12277,0.5641493211374581
12278,0.9249899587296763
12279,0.6924973979484029
12280,0.6181560610935727
12281,0.03084211623023334
12282,0.7987260689129109
12283,0.9090073693744458
12284,0.07978455087095603
12285,0.0943694921838456
12286,0.3579996990697747
12287,0.23788942324237095
12288,0.1241160545962645
12289,0.20869491192591527
12290,0.2337872887690212
12291,0.0813198780170397
12292,0.6711112247743
12293,0.9763009030829881
12294,0.8463280950453651
12295,0.6193404701952191
12296,0.0876392683217964
12297,0.06582557407588537
12298,0.9359318778441991
12299,0.002133396307040222
12300,0.5941557423164366
12301,0.28593691843554286
12302,0.44021736017261426
12303,0.5180543491224775
12304,0.7947085280559572
12305,0.5772122694714993
12306,0.006445395065969684
12307,0.5519415802209856
12308,0.3267257832157068
12309,0.0068279166067803975
12310,0.5982301971417046
12311,0.8257180493970946
12312,0.4537599678436292
12313,0.838064763254041
12314,0.4493005084837173
12315,0.8355252420165336
12316,0.13356362053027235
12317,0.554043813069682
12318,0.10349194423180552
12319,0.2594726769966731
12320,0.01881582443474004
12321,0.055970948000325836
12322,0.11074346825975913
12323,0.12719236535086229
12324,0.08254846639152805
12325,0.12613389976449407
12326,0.1913808805838925
12327,0.021854118616629486
12328,0.12865181717166835
12329,0.05297317179782412
12330,0.09204704353362438
12331,0.025663474792049657
12332,0.002983468517034196
12333,0.059156183896966114
12334,0.014040429553549038
12335,0.04966438874712371
12336,0.0034559010924454484
12337,0.007419142231225546
12338,0.006721091878150558
12339,0.018207163961318888
12340,0.879334577195232
12341,0.61114221676204
12342,0.9284776689404671
12343,0.9377192102815936
12344,0.88127631486848
12345,0.014226658231773328
12346,0.013101476441512272
12347,0.012922588491676787
12348,0.0032611901238997296
12349,0.0078040557339928195
12350,0.003962349012290904
12351,0.058226438467249654
12352,0.8082327383228104
12353,0.8649145455880262
12354,0.021319101290124997
12355,0.8248272823064184
12356,0.2942575513953318
12357,0.008015655359804016
12358,0.20149659819401725
12359,0.06437298249323488
12360,0.30731013245102146
12361,0.35134479008367814
12362,0.21115382093872523
12363,0.06853763164338232
12364,0.5311375298308213
12365,0.31394426676067133
12366,0.12294250032625369
12367,0.2993699368928423
12368,0.07635719349812121
