10689.0,0.6939962
10690.0,0.1248209
10691.0,0.41468754
10692.0,0.05733708
10693.0,0.9369927
10694.0,0.9363261
10695.0,0.025507037
10696.0,0.014971839
10697.0,0.03180474
10698.0,0.06911562
10699.0,0.032726057
10700.0,0.19316773
10701.0,0.30717984
10702.0,0.3244587
10703.0,0.2845548
10704.0,0.7546494
10705.0,0.8295623
10706.0,0.0072954292
10707.0,0.0064293086
10708.0,0.012693723
10709.0,0.7410598
10710.0,0.71007186
10711.0,0.5680096
10712.0,0.42035425
10713.0,0.6320804
10714.0,0.04663964
10715.0,0.5051211
10716.0,0.6886496
10717.0,0.29158622
10718.0,0.6413248
10719.0,0.2186697
10720.0,0.15024802
10721.0,0.23721418
10722.0,0.2608505
10723.0,0.661904
10724.0,0.8786801
10725.0,0.8520938
10726.0,0.4390078
10727.0,0.16134484
10728.0,0.764231
10729.0,0.26684365
10730.0,0.8051349
10731.0,0.14718185
10732.0,0.08755018
10733.0,0.08075064
10734.0,0.29902992
10735.0,0.6878914
10736.0,0.79221964
10737.0,0.7156369
10738.0,0.7111741
10739.0,0.2826102
10740.0,0.027718078
10741.0,0.95521027
10742.0,0.7858284
10743.0,0.47093484
10744.0,0.36475775
10745.0,0.36475775
10746.0,0.37558505
10747.0,0.37558505
10748.0,0.7437039
10749.0,0.8044547
10750.0,0.48327923
10751.0,0.07042061
10752.0,0.07042061
10753.0,0.098873
10754.0,0.6345255
10755.0,0.7319473
10756.0,0.98819435
10757.0,0.84424716
10758.0,0.90491945
10759.0,0.20028517
10760.0,0.038101148
10761.0,0.9924124
10762.0,0.9675088
10763.0,0.93442696
10764.0,0.9804735
10765.0,0.028638639
10766.0,0.97875804
10767.0,0.9833906
10768.0,0.6248099
10769.0,0.08001077
10770.0,0.016800465
10771.0,0.45825145
10772.0,0.8599525
10773.0,0.038720656
10774.0,0.0074573183
10775.0,0.0020806221
10776.0,0.005615146
10777.0,0.03347867
10778.0,0.8491419
10779.0,0.9501685
10780.0,0.91572213
10781.0,0.287738
10782.0,0.061094508
10783.0,0.015053089
10784.0,0.2503898
10785.0,0.8230079
10786.0,0.013811294
10787.0,0.9674617
10788.0,0.8529991
10789.0,0.06374359
10790.0,0.7373258
10791.0,0.958279
10792.0,0.8011537
10793.0,0.5874783
10794.0,0.5874783
10795.0,0.9804735
10796.0,0.008641779
10797.0,0.010437036
10798.0,0.007202184
10799.0,0.037103344
10800.0,0.008576914
10801.0,0.023313982
10802.0,0.028567048
10803.0,0.032255355
10804.0,0.2313849
10805.0,0.0062704994
10806.0,0.98526996
10807.0,0.010009813
10808.0,0.060859438
10809.0,0.18118878
10810.0,0.0023185352
10811.0,0.7523604
10812.0,0.72968465
10813.0,0.0024723068
10814.0,0.001821556
10815.0,0.77523637
10816.0,0.41363454
10817.0,0.015375336
10818.0,0.97321665
10819.0,0.64122725
10820.0,0.8529284
10821.0,0.5577678
10822.0,0.020124264
10823.0,0.98022985
10824.0,0.13410014
10825.0,0.023606794
10826.0,0.5593805
10827.0,0.9502978
10828.0,0.9739649
10829.0,0.1990074
10830.0,0.047412228
10831.0,0.35741428
10832.0,0.09371702
10833.0,0.025443194
10834.0,0.029254124
10835.0,0.0055000777
10836.0,0.8671977
10837.0,0.78500265
10838.0,0.67181873
10839.0,0.2382818
10840.0,0.24772978
10841.0,0.74735063
10842.0,0.63516283
10843.0,0.67972165
10844.0,0.8079562
10845.0,0.9800229
10846.0,0.36651123
10847.0,0.5857456
10848.0,0.17519422
10849.0,0.2148973
10850.0,0.34972158
10851.0,0.050760087
10852.0,0.11838022
10853.0,0.5606771
10854.0,0.21276055
10855.0,0.09288715
10856.0,0.07697925
10857.0,0.27331114
10858.0,0.16132736
10859.0,0.033615023
10860.0,0.021580419
10861.0,5.820328e-05
10862.0,0.1461005
10863.0,0.009896261
10864.0,0.992257
10865.0,0.917282
10866.0,0.17580593
10867.0,0.0006128355
10868.0,0.29823065
10869.0,0.0005751717
10870.0,0.083014384
10871.0,0.9950296
10872.0,0.033799533
10873.0,0.029347643
10874.0,0.9833906
10875.0,0.8170773
10876.0,0.9449161
10877.0,0.8546362
10878.0,0.2964936
10879.0,0.022074655
10880.0,0.009041873
10881.0,0.9918207
10882.0,0.05404792
10883.0,0.023110235
10884.0,0.06676167
10885.0,0.66974336
10886.0,0.5930774
10887.0,0.0018228153
10888.0,0.6776034
10889.0,0.98938596
10890.0,0.6776034
10891.0,0.93919194
10892.0,0.8556207
10893.0,0.96673936
10894.0,0.9760584
10895.0,0.90325105
10896.0,0.9792072
10897.0,0.959601
10898.0,0.004284923
10899.0,0.30032167
10900.0,0.9840119
10901.0,0.8921404
10902.0,0.3605056
10903.0,0.25722024
10904.0,0.97298247
10905.0,0.86637557
10906.0,0.9155597
10907.0,0.8788363
10908.0,0.078801185
10909.0,0.96135634
10910.0,0.22073913
10911.0,0.964634
10912.0,0.54358995
10913.0,0.94317573
10914.0,0.39900547
10915.0,0.9762029
10916.0,0.074266754
10917.0,0.73934907
10918.0,0.93755096
10919.0,0.007445243
10920.0,0.13898711
10921.0,0.8794318
10922.0,0.22484675
10923.0,0.4618657
10924.0,0.9847895
10925.0,0.9268532
10926.0,0.09797747
10927.0,0.058267467
10928.0,0.9411301
10929.0,0.6790548
10930.0,0.34865865
10931.0,0.27008244
10932.0,0.88957983
10933.0,0.68878686
10934.0,0.11499902
10935.0,0.26426604
10936.0,0.081126645
10937.0,0.212303
10938.0,0.009176167
10939.0,0.8298047
10940.0,0.9231589
10941.0,0.5970645
10942.0,0.37153092
10943.0,0.45958322
10944.0,0.02314671
10945.0,0.016756875
10946.0,0.85845405
10947.0,0.7824143
10948.0,0.04471286
10949.0,0.7546285
10950.0,0.06052314
10951.0,0.29321447
10952.0,0.25182113
10953.0,0.019679481
10954.0,0.20783496
10955.0,0.039061993
10956.0,0.017226245
10957.0,0.025643803
10958.0,0.011221268
10959.0,0.0397526
10960.0,0.671792
10961.0,0.78448117
10962.0,0.4577498
10963.0,0.22701427
10964.0,0.19301465
10965.0,0.012683865
10966.0,0.866891
10967.0,0.9868396
10968.0,0.43623304
10969.0,0.9758304
10970.0,0.008106216
10971.0,0.1172625
10972.0,0.23066644
10973.0,0.16881926
10974.0,0.0230571
10975.0,0.8907598
10976.0,0.97507066
10977.0,0.77643013
10978.0,0.94308835
10979.0,0.8792155
10980.0,0.2535865
10981.0,0.45673695
10982.0,0.33284348
10983.0,0.22105855
10984.0,0.2145119
10985.0,0.05252997
10986.0,0.9548076
10987.0,0.9672386
10988.0,0.38075638
10989.0,0.060416948
10990.0,0.007098048
10991.0,0.0034991861
10992.0,0.0015731654
10993.0,0.99240726
10994.0,0.08764999
10995.0,0.045411445
10996.0,0.14856982
10997.0,0.008594167
10998.0,0.9882103
10999.0,0.42224076
11000.0,0.1260681
11001.0,0.0049758204
11002.0,0.1671879
11003.0,0.69001436
11004.0,0.90166473
11005.0,0.3547962
11006.0,0.6345753
11007.0,0.98852867
11008.0,0.00025041227
11009.0,0.93810046
11010.0,0.97612053
11011.0,0.4317585
11012.0,0.49499232
11013.0,0.016684799
11014.0,0.36181867
11015.0,0.030098815
11016.0,0.102386035
11017.0,0.3453659
11018.0,0.014709756
11019.0,0.45379218
11020.0,0.00511353
11021.0,0.42512232
11022.0,0.8825708
11023.0,0.7775267
11024.0,0.04512209
11025.0,0.7089511
11026.0,0.7089511
11027.0,0.61200583
11028.0,0.07611366
11029.0,0.8957518
11030.0,0.09052285
11031.0,0.92189413
11032.0,0.06455858
11033.0,0.9399876
11034.0,0.009984522
11035.0,0.0052445377
11036.0,0.5657836
11037.0,0.22146949
11038.0,0.3155136
11039.0,0.9445558
11040.0,0.14851053
11041.0,0.9195809
11042.0,0.13198797
11043.0,0.9008037
11044.0,0.16842715
11045.0,0.018196916
11046.0,0.1542848
11047.0,0.51694673
11048.0,0.14687955
11049.0,0.009898516
11050.0,0.19266593
11051.0,0.94989854
11052.0,0.50625265
11053.0,0.17389101
11054.0,0.7418869
11055.0,0.092375726
11056.0,0.13091889
11057.0,0.50491196
11058.0,0.01610558
11059.0,0.014870535
11060.0,0.02399322
11061.0,0.046848886
11062.0,0.054446064
11063.0,0.9686317
11064.0,0.9608787
11065.0,0.26610512
11066.0,0.53827655
11067.0,0.107798375
11068.0,0.7905888
11069.0,0.22521864
11070.0,0.06795329
11071.0,0.542305
11072.0,0.93112826
11073.0,0.9294683
11074.0,0.8063297
11075.0,0.04077144
11076.0,0.7447065
11077.0,0.6270513
11078.0,0.18661645
11079.0,0.28753325
11080.0,0.75652194
11081.0,0.51550317
11082.0,0.11778181
11083.0,0.0019135772
11084.0,0.21583301
11085.0,0.6883699
11086.0,0.7855703
11087.0,0.9870848
11088.0,0.013350543
11089.0,0.03933249
11090.0,0.022701861
11091.0,0.6250459
11092.0,0.6827759
11093.0,0.2493163
11094.0,0.13075021
11095.0,0.9313527
11096.0,0.9700684
11097.0,0.0018963317
11098.0,0.017136257
11099.0,0.08454723
11100.0,0.08142063
11101.0,0.13010214
11102.0,0.011323802
11103.0,0.2919937
11104.0,0.294807
11105.0,0.10155771
11106.0,0.031537145
11107.0,0.7674921
11108.0,0.98411036
11109.0,0.9599137
11110.0,0.87222296
11222.0,0.9360454
11223.0,0.9493606
11224.0,0.908448
11225.0,0.11464061
11226.0,0.50920546
11227.0,0.0012375095
11228.0,0.67515206
11229.0,0.65515286
11230.0,0.51816905
11231.0,0.06684672
11232.0,0.036348864
11233.0,0.9270148
11234.0,0.39763838
11235.0,0.02356738
11236.0,0.51924515
11237.0,0.027856234
11238.0,0.88729614
11239.0,0.19125542
11240.0,0.8221612
11241.0,0.7607647
11242.0,0.98684514
11243.0,0.05271976
11244.0,0.03287056
11245.0,0.92234844
11246.0,0.096214525
11247.0,0.085699506
11248.0,0.13104185
11249.0,0.9929779
11250.0,0.0049121045
11251.0,0.9601021
11252.0,0.27093485
11253.0,0.68125594
11254.0,0.13452601
11255.0,0.98077035
11256.0,0.9865783
11257.0,0.0024745315
11258.0,0.03769088
11259.0,0.99144495
11260.0,0.99811184
11261.0,0.077162206
11262.0,0.96431464
11263.0,0.955287
11264.0,0.22810625
11265.0,0.24874079
11266.0,0.0006099008
11267.0,0.59505576
11268.0,0.2872086
11269.0,0.008804819
11270.0,0.63521075
11271.0,0.016587453
11272.0,0.061220914
11273.0,0.53541404
11274.0,0.982611
11275.0,0.99151516
11276.0,0.963511
11277.0,0.9641768
11278.0,0.4549759
11279.0,0.0043161795
11280.0,0.15002571
11281.0,0.56368804
11282.0,0.56883633
11283.0,0.012041985
11284.0,0.037127398
11285.0,0.11091967
11286.0,0.056987263
11287.0,0.995509
11288.0,0.30241325
11289.0,0.34476495
11290.0,0.02204527
11291.0,0.090063855
11292.0,0.6242508
11293.0,0.9804735
11294.0,0.06384523
11295.0,0.060483705
11296.0,0.009624153
11297.0,0.0008222735
11298.0,0.13869964
11299.0,0.95935
11300.0,0.34332043
11301.0,0.6347052
11302.0,0.44449288
11303.0,0.38863
11304.0,0.24314411
11305.0,0.00046870142
11306.0,0.18618524
11307.0,0.12775306
11308.0,0.98590106
11309.0,0.7866058
11310.0,0.2201214
11311.0,0.08873491
11312.0,0.016499111
11313.0,0.23396382
11314.0,0.01146088
11315.0,0.34632775
11316.0,0.9451713
11317.0,0.10598551
11318.0,0.8369039
11319.0,0.8515423
11320.0,0.82987803
11321.0,0.17648742
11322.0,0.9798273
11323.0,0.8096407
11324.0,0.9804113
11325.0,0.14425947
11326.0,0.13308482
11327.0,0.03345211
11328.0,0.9787421
11329.0,0.01806956
11330.0,0.82132006
11331.0,0.043298405
11332.0,0.2929276
11333.0,0.99067736
11334.0,0.9847911
11335.0,0.951687
11336.0,0.01976986
11337.0,0.28591108
11338.0,0.044692993
11339.0,0.022543302
11340.0,0.019009747
11341.0,0.014739869
11342.0,0.7010241
11343.0,0.7315647
11344.0,0.01620145
11345.0,0.6720297
11346.0,0.00034949937
11347.0,0.6663799
11348.0,0.99237895
11349.0,0.3162755
11350.0,0.015177683
11351.0,0.0030691922
11352.0,0.96956134
11353.0,0.84920764
11354.0,0.01765699
11355.0,0.41975176
11356.0,0.5432929
11357.0,0.983745
11358.0,0.35904574
11359.0,0.004385646
11360.0,0.024222365
11361.0,0.591731
11362.0,0.22573082
11363.0,0.06264363
11364.0,0.00057548867
11365.0,0.9828904
11366.0,0.8040379
11367.0,0.29264417
11368.0,0.82814854
11369.0,0.029564101
11370.0,0.59553576
11371.0,0.1964799
11372.0,0.86144453
11373.0,0.12087074
11374.0,0.02069915
11375.0,0.8318221
11376.0,0.05067324
11377.0,0.04568624
11378.0,0.014556693
11379.0,0.11375909
11380.0,0.07241779
11381.0,0.5500961
11382.0,0.43831292
11383.0,0.9647267
11384.0,0.1872954
11385.0,0.002375911
11386.0,0.15352368
11387.0,0.019338941
11388.0,0.56696576
11389.0,0.16092291
11390.0,0.10620398
11391.0,0.10620398
11392.0,0.12015266
11393.0,0.4507448
11394.0,0.7326129
11395.0,0.23498166
11396.0,0.21807067
11397.0,0.04369722
11398.0,0.5874927
11399.0,0.121500045
11400.0,0.95576394
11401.0,0.31182352
11402.0,0.099313505
11403.0,0.0047750613
11404.0,0.856727
11405.0,0.4463928
11406.0,0.68847376
11407.0,0.09722012
11408.0,0.049305193
11409.0,0.004106383
11410.0,0.46093208
11411.0,0.46772423
11412.0,0.8850479
11413.0,0.7347401
11414.0,0.9519515
11415.0,0.06888268
11416.0,0.079054
11417.0,0.05787902
11418.0,0.022983681
11419.0,0.9953622
11420.0,0.060798243
11421.0,0.82985264
11422.0,0.17871493
11423.0,0.29660738
11424.0,0.9456049
11425.0,0.7084646
11426.0,0.86712676
11427.0,0.542927
11428.0,0.09736068
11429.0,0.0971224
11430.0,0.17967682
11431.0,0.25135213
11432.0,0.25135213
11433.0,0.47665736
11434.0,0.48112673
11435.0,0.8817084
11436.0,0.0005450472
11437.0,0.29002643
11438.0,0.21410398
11439.0,0.98126614
11440.0,0.7109168
11441.0,0.35753962
11442.0,0.021485513
11443.0,0.036766343
11444.0,0.018246854
11445.0,0.97321486
11446.0,0.98975706
11447.0,0.07903768
11448.0,0.062560864
11449.0,0.03574205
11450.0,0.149778
11451.0,0.049400836
11452.0,0.13043289
11453.0,0.058600098
11454.0,0.16085753
11455.0,0.2276046
11456.0,0.8165258
11457.0,0.029680055
11458.0,0.18543965
11459.0,0.0010049816
11460.0,0.026626382
11461.0,0.1742379
11462.0,0.22584443
11463.0,0.15669905
11464.0,0.65147245
11465.0,0.37619472
11466.0,0.48999107
11467.0,0.58526844
11468.0,0.32178593
11469.0,0.26256174
11470.0,0.08377449
11471.0,0.117566936
11472.0,0.29246446
11473.0,0.9693099
11474.0,0.23133503
11475.0,0.07712347
11476.0,0.5218015
11477.0,0.6362709
11478.0,0.9965071
11479.0,0.11029362
11480.0,0.0040801894
11481.0,0.06296337
11482.0,0.05432354
11483.0,0.5109258
11484.0,0.02732168
11485.0,0.0013523921
11486.0,0.0020282161
11487.0,0.0009252584
11488.0,0.9458535
11489.0,0.97839683
11490.0,0.77882624
11491.0,0.69068307
11492.0,0.19477168
11493.0,0.17603028
11494.0,0.01229507
11495.0,0.018178936
11496.0,0.06268897
11497.0,0.1890856
11498.0,0.0017741742
11499.0,0.010280802
11500.0,0.23130594
11501.0,0.71251404
11502.0,0.4090136
11503.0,0.25522825
11504.0,0.20391004
11505.0,0.92904353
11506.0,0.5799482
11507.0,0.024588013
11508.0,0.98829544
11509.0,0.7871874
11510.0,0.09023041
11511.0,0.97906053
11512.0,0.98191524
11513.0,0.93060875
11514.0,0.95779574
11515.0,0.019160941
11516.0,0.2002603
11517.0,0.057704534
11518.0,0.62006825
11519.0,0.97614527
11520.0,0.29952288
11521.0,0.9871137
11522.0,0.885671
11523.0,0.120266005
11524.0,0.95399374
11525.0,0.9484657
11526.0,0.9484657
11527.0,0.955743
11528.0,0.976835
11529.0,0.51690644
11530.0,0.12298171
11531.0,0.44726175
11532.0,0.3168449
11533.0,0.15601473
11534.0,0.2934678
11535.0,0.27769676
11536.0,0.4785607
11537.0,0.33464363
11538.0,0.52637523
11539.0,0.5713771
11540.0,0.89436835
11541.0,0.011856612
11542.0,0.7332378
11543.0,0.7226853
11544.0,0.7211344
11545.0,0.079964906
11546.0,0.56969583
11547.0,0.37884974
11548.0,0.6131274
11549.0,0.5871442
11550.0,0.07470597
11551.0,0.6906838
11552.0,0.062448278
11553.0,0.0078567695
11554.0,0.05582513
11555.0,0.4068944
11556.0,0.0035657145
11557.0,0.10669786
11558.0,0.09519203
11559.0,0.010477789
11560.0,0.0051399088
11561.0,0.040760532
11562.0,0.14984259
11563.0,0.59143645
11564.0,0.61761296
11565.0,0.88872916
11566.0,0.063448735
11567.0,0.9025457
11568.0,0.38482043
11569.0,0.48029283
11570.0,0.036777336
11571.0,0.35913232
11572.0,0.00032325523
11573.0,0.024409164
11574.0,0.1878697
11575.0,0.52026373
11576.0,0.23040666
11577.0,0.2259457
11578.0,0.06846362
11579.0,0.2827462
11580.0,0.41940248
11581.0,0.85044384
11582.0,0.9376415
