10689.0,0.6939962
11583.0,0.67000836
11584.0,0.80679816
11585.0,0.4487461
11586.0,0.6343392
11587.0,0.8018662
11588.0,0.89798665
11589.0,0.98292506
11590.0,0.5186318
11591.0,0.06589917
11592.0,0.046992224
11594.0,0.9494576
11595.0,0.95887715
11596.0,0.5426822
11597.0,0.52104735
11598.0,0.98191524
11599.0,0.97906053
11600.0,0.6907804
11601.0,0.79547006
11602.0,0.69286656
11603.0,0.063750245
11604.0,0.053235915
11605.0,0.16898426
11606.0,0.05240117
11607.0,0.0740096
11608.0,0.17678308
11609.0,0.2884306
11610.0,0.173467
11611.0,0.11273818
11612.0,0.12608166
11613.0,0.055413503
11614.0,0.76420045
11615.0,0.02403947
11616.0,0.016046995
11617.0,0.03770094
11618.0,0.28263375
11619.0,0.028898539
11620.0,0.94093126
11621.0,0.0023720711
11622.0,0.14383505
11623.0,0.09759447
11624.0,0.926792
11625.0,0.27089286
11626.0,0.8073882
11627.0,0.80805445
11628.0,0.10922627
11629.0,0.110292286
11630.0,0.10805351
11631.0,0.6066605
11632.0,0.38970208
11633.0,0.062961005
11634.0,0.03459425
11635.0,0.35740387
11636.0,0.6528424
11637.0,0.007134536
11638.0,0.73593736
11639.0,0.034310713
11640.0,0.9239766
11641.0,0.23083153
11642.0,0.055318423
11643.0,0.94461745
11644.0,0.940273
11645.0,0.53929883
11646.0,0.94044566
11647.0,0.17078872
11648.0,0.0074302084
11649.0,0.14336024
11650.0,0.5273477
11651.0,0.22303365
11652.0,0.032408074
11653.0,0.22043815
11654.0,0.9718497
11655.0,0.9366155
11656.0,0.47977585
11657.0,0.58699054
11658.0,0.46502653
11659.0,0.5532167
11660.0,0.010449878
11661.0,0.71108884
11662.0,0.13590786
11663.0,0.95564663
11664.0,0.053501233
11665.0,0.18627554
11666.0,0.20934182
11668.0,0.011068276
11669.0,0.25833428
11670.0,0.34926444
11671.0,0.32082215
11672.0,0.15388197
11673.0,0.20559508
11674.0,0.17062068
11675.0,0.036618598
11676.0,0.03657739
11677.0,0.062254984
11678.0,0.062254984
11679.0,0.12891793
11680.0,0.56068003
11681.0,0.0070308717
11682.0,0.028394492
11683.0,0.032326866
11684.0,0.0029482758
11685.0,0.006474965
11686.0,0.010134084
11687.0,0.006780693
11688.0,0.006396783
11689.0,0.020347808
11690.0,0.0010858859
11691.0,0.006487615
11692.0,0.17841323
11693.0,0.00315514
11694.0,0.01186845
11695.0,0.21804316
11696.0,0.812197
11697.0,0.9175899
11698.0,0.046471573
11699.0,0.2941019
11700.0,0.92063683
11701.0,0.38609225
11702.0,0.9137274
11703.0,0.08866751
11704.0,0.514882
11705.0,0.4472394
11706.0,0.0016338675
11707.0,0.925123
11708.0,0.8993202
11709.0,0.70114076
11710.0,0.77362365
11711.0,0.6023365
11712.0,0.5579094
11713.0,0.53232753
11714.0,0.009168384
11715.0,0.002049926
11716.0,0.0014743514
11717.0,0.6205412
11718.0,0.47034416
11719.0,0.010649471
11720.0,0.022844937
11721.0,0.9071276
11722.0,0.04189151
11723.0,0.87975144
11724.0,0.015455105
11725.0,0.36131665
11726.0,0.0075320587
11727.0,0.30699438
11728.0,0.42851412
11729.0,0.081202775
11730.0,0.91117936
11731.0,0.3246654
11732.0,0.029690478
11733.0,0.8709041
11734.0,0.78329325
11735.0,0.23163877
11736.0,0.7132838
11737.0,0.32161155
11738.0,0.08826352
11739.0,0.06364367
11740.0,0.0294904
11741.0,0.17968741
11742.0,0.41842058
11743.0,0.11972558
11744.0,0.013104246
11745.0,0.044658743
11746.0,0.032129414
11747.0,0.72417516
11748.0,0.0031488966
11749.0,0.06978053
11750.0,0.8894017
11751.0,0.28219482
11752.0,0.2602178
11753.0,0.19806772
11754.0,0.1335594
11755.0,0.49425158
11756.0,0.16374458
11757.0,0.09235011
11758.0,0.60741526
11759.0,0.33376002
11760.0,0.42872325
11761.0,0.42055774
11762.0,0.06946955
11763.0,0.31670672
11764.0,0.3237987
11765.0,0.1149801
11766.0,0.83067757
11767.0,0.008360142
11768.0,0.93213403
11769.0,0.9043493
11770.0,0.723227
11771.0,0.86245924
11772.0,0.37007776
11773.0,0.17162791
11774.0,0.23163877
11775.0,0.7950011
11776.0,0.8083072
11777.0,0.22197999
11778.0,0.7119256
11779.0,0.0033570603
11780.0,0.88885933
11781.0,0.5818708
11782.0,0.9362946
11783.0,0.8506748
11784.0,0.22308372
11785.0,0.9192158
11786.0,0.041761056
11787.0,0.5031611
11788.0,0.22290422
11789.0,0.3838933
11790.0,0.65077025
11791.0,0.20670529
11792.0,0.034115765
11793.0,0.02717036
11794.0,0.7741849
11795.0,0.7831804
11796.0,0.78870374
11797.0,0.91538537
11798.0,0.448266
11799.0,0.40614724
11800.0,0.5929896
11801.0,0.71011627
11802.0,0.86164707
11803.0,0.78328055
11804.0,0.4533068
11805.0,0.5996825
11806.0,0.64883167
11807.0,0.8697173
11808.0,0.0064065917
11809.0,0.2670622
11810.0,0.2698468
11811.0,0.9499901
11812.0,0.2994386
11813.0,0.0017451313
11814.0,0.8982587
11815.0,0.098917365
11816.0,0.12877229
11817.0,0.09431306
11818.0,0.010638936
11819.0,0.28150555
11820.0,0.32027262
11821.0,0.82992744
11822.0,0.6965256
11823.0,0.08042483
11824.0,0.6632289
11825.0,0.0019201036
11826.0,0.63263565
11827.0,0.06863171
11828.0,0.15469886
11829.0,0.6637851
11830.0,0.0075388276
11831.0,0.42760423
11832.0,0.82198876
11833.0,0.82198876
11834.0,0.004323957
11835.0,0.82198876
11836.0,0.82198876
11837.0,0.82198876
11838.0,0.82198876
11839.0,0.81975484
11840.0,0.81975484
11841.0,0.009263186
11842.0,0.009128949
11843.0,0.21982527
11844.0,0.6562028
11845.0,0.6562028
11846.0,0.6562028
11847.0,0.6562028
11848.0,0.6562028
11849.0,0.6562028
11850.0,0.6562028
11851.0,0.6562028
11852.0,0.69880956
11853.0,0.5951527
11854.0,0.5951527
11855.0,0.5951527
11856.0,0.03907249
11857.0,0.095138654
11858.0,0.90961826
11859.0,0.4514782
11860.0,0.82198876
11861.0,0.05104936
11862.0,0.72247887
11863.0,0.69901526
11864.0,0.5926609
11865.0,0.61270225
11866.0,0.58893794
11867.0,0.6038229
11868.0,0.8036617
11869.0,0.7725432
11870.0,0.12086213
11871.0,0.08154511
11872.0,0.89469904
11873.0,0.8967813
11874.0,0.5465297
11875.0,0.045626644
11876.0,0.25117528
11877.0,0.14194664
11878.0,0.032858286
11879.0,0.8457917
11880.0,0.09180994
11881.0,0.0022511263
11882.0,0.036354147
11883.0,0.03828725
11884.0,0.7415332
11885.0,0.64940935
11886.0,0.89537835
11887.0,0.8248742
11888.0,0.8755178
11889.0,0.0028363396
11890.0,0.42936975
11891.0,0.49261987
11892.0,0.49261987
11893.0,0.49261987
11894.0,0.5042299
11895.0,0.01255813
11896.0,0.8964872
11897.0,0.93011296
11898.0,0.014424033
11899.0,0.95173514
11900.0,0.38754994
11901.0,0.7363477
11902.0,0.40318286
11903.0,0.7175687
11904.0,0.7053544
11905.0,0.7112261
11906.0,0.8245965
11907.0,0.72375983
11908.0,0.40484744
11909.0,0.5828791
11910.0,0.57275814
11911.0,0.71003795
11912.0,0.79102963
11913.0,0.8487307
11914.0,0.5719266
11915.0,0.8273821
11916.0,0.60016626
11917.0,0.0069515756
11918.0,0.86330086
11919.0,0.8855395
11920.0,0.3394358
11921.0,0.5860243
11922.0,0.741012
11923.0,0.23422554
11924.0,0.6786184
11925.0,0.4499073
11926.0,0.11776428
11927.0,0.50669515
11928.0,0.16867451
11929.0,0.1239233
11930.0,0.15522957
11931.0,0.13685365
11932.0,0.5386491
11933.0,0.9484481
11934.0,0.1540102
11935.0,0.89649266
11936.0,0.393691
11937.0,0.43077716
11938.0,0.9159334
11939.0,0.8218546
11940.0,0.15982366
11941.0,0.8621871
11942.0,0.024878107
11943.0,0.28336304
11944.0,0.8218859
11945.0,0.007450565
11946.0,0.0064977002
11947.0,0.0065337718
11948.0,0.11745378
11949.0,0.4812134
11950.0,0.0073754825
11951.0,0.061210826
11952.0,0.4719312
11953.0,0.96789014
11954.0,0.7805092
11955.0,0.86821544
11956.0,0.23300429
11957.0,0.00816774
11958.0,0.028625835
11959.0,0.63521177
11960.0,0.1644402
11961.0,0.1776654
11962.0,0.8637931
11963.0,0.87608385
11964.0,0.5709921
11965.0,0.87648845
11966.0,0.81625533
11967.0,0.37225425
11968.0,0.5521474
11969.0,0.7020931
11970.0,0.7613228
11971.0,0.006048196
11972.0,0.9054439
11973.0,0.626656
11974.0,0.9390784
11975.0,0.6832535
11976.0,0.68051916
11977.0,0.7024357
11978.0,0.006426242
11979.0,0.81269896
11980.0,0.93140614
11981.0,0.40209058
11982.0,0.9115805
11983.0,0.023722285
11984.0,0.18108524
11985.0,0.83384764
11986.0,0.12958106
11987.0,0.16313583
11988.0,0.8511241
11989.0,0.46139827
11990.0,0.041667465
11991.0,0.872266
11992.0,0.9207076
11993.0,0.053431142
11994.0,0.16852556
11995.0,0.013812502
11996.0,0.10811447
11997.0,0.9032702
11998.0,0.43931338
11999.0,0.7619208
12000.0,0.7575227
12001.0,0.038896132
12002.0,0.18569463
12003.0,0.33411926
12004.0,0.22528559
12005.0,0.8609173
12006.0,0.31757045
12007.0,0.7844909
12008.0,0.80363286
12009.0,0.67159736
12010.0,0.7890367
12011.0,0.66705346
12012.0,0.49978992
12013.0,0.93108815
12014.0,0.3625568
12015.0,0.8674895
12016.0,0.6793311
12017.0,0.47401857
12018.0,0.21537407
12019.0,0.47461826
12020.0,0.32126147
12021.0,0.22351892
12022.0,0.008966104
12023.0,0.13304597
12024.0,0.35787868
12025.0,0.033031646
12026.0,0.5748383
12027.0,0.61251646
12028.0,0.2655773
12029.0,0.6291654
12030.0,0.66487175
12031.0,0.91572285
12032.0,0.69592816
12033.0,0.0064471834
12034.0,0.21548623
12035.0,0.2825745
12036.0,0.13197446
12037.0,0.15530775
12038.0,0.29385123
12039.0,0.24730082
12040.0,0.057571933
12041.0,0.24416514
12042.0,0.046944465
12043.0,0.13518932
12044.0,0.06797728
12045.0,0.08258051
12046.0,0.08863051
12047.0,0.08863051
12048.0,0.054535437
12049.0,0.53335863
12050.0,0.49571088
12051.0,0.0015550487
12052.0,0.1443396
12053.0,0.026892109
12054.0,0.06827472
12055.0,0.22926061
12056.0,0.00750766
12057.0,0.8143941
12058.0,0.17599466
12059.0,0.015120385
12060.0,0.5858347
12061.0,0.93250555
12062.0,0.70542866
12063.0,0.8716902
12064.0,0.6877778
12065.0,0.568918
12066.0,0.82146764
12067.0,0.8300865
12068.0,0.8300865
12069.0,0.82146764
12070.0,0.28848356
12071.0,0.18833363
12072.0,0.7899648
12073.0,0.92610854
12074.0,0.71626455
12075.0,0.9295557
12076.0,0.8425223
12077.0,0.87417054
12078.0,0.88873184
12079.0,0.7036969
12080.0,0.6601975
12081.0,0.014371153
12082.0,0.043242827
12083.0,0.0369281
12084.0,0.0057272124
12085.0,0.48477587
12086.0,0.038414065
12087.0,0.38463932
12088.0,0.25487006
12089.0,0.029207818
12090.0,0.11781627
12091.0,0.14060315
12092.0,0.71253604
12093.0,0.20074703
12094.0,0.051541157
12095.0,0.19266452
12096.0,0.033320162
12097.0,0.026946917
12098.0,0.36158416
12099.0,0.36514077
12100.0,0.17863096
12101.0,0.19706051
12102.0,0.81884295
12103.0,0.96635324
12104.0,0.058222912
12105.0,0.45791635
12106.0,0.5956708
12107.0,0.023061369
12108.0,0.043657392
12109.0,0.08812344
12110.0,0.027203806
12111.0,0.504366
12112.0,0.027971657
12113.0,0.21487723
12114.0,0.68452716
12115.0,0.52579546
12116.0,0.52579546
12117.0,0.35061234
12118.0,0.68952626
12119.0,0.47377035
12120.0,0.24173893
12121.0,0.966652
12122.0,0.6885554
12123.0,0.7278322
12124.0,0.6040023
12125.0,0.6494772
12126.0,0.789232
12127.0,0.4925107
12128.0,0.57471216
12129.0,0.50182
12130.0,0.957017
12131.0,0.9292124
12132.0,0.84280956
12133.0,0.025248578
12134.0,0.03185824
12135.0,0.03185824
12136.0,0.47195822
12137.0,0.46263704
12138.0,0.61774385
12139.0,0.023143573
12140.0,0.27162597
12141.0,0.57353365
12142.0,0.7578649
12143.0,0.2073427
12144.0,0.31642953
12145.0,0.11462536
12146.0,0.05116064
12147.0,0.05116064
12148.0,0.3433407
12149.0,0.32910153
12150.0,0.5569973
12151.0,0.38393798
12152.0,0.63248235
12153.0,0.17754862
12154.0,0.11866431
12155.0,0.023178598
12156.0,0.29933625
12157.0,0.18924168
12158.0,0.6310295
12159.0,0.31522626
12160.0,0.7037984
12161.0,0.24081413
12162.0,0.114612095
12163.0,0.11381382
12164.0,0.039455168
12165.0,0.06905543
12166.0,0.47694176
12167.0,0.9350178
12168.0,0.019593319
12169.0,0.77631176
12170.0,0.8664648
12171.0,0.85486966
12172.0,0.119110964
12173.0,0.08658654
12174.0,0.024769306
12175.0,0.6943066
12176.0,0.14851229
12177.0,0.4120507
12178.0,0.113054395
12179.0,0.40448064
12180.0,0.09208013
12181.0,0.09852644
12182.0,0.87427026
12183.0,0.16979252
12184.0,0.009997417
12185.0,0.29788736
12186.0,0.78683084
12187.0,0.07878479
12188.0,0.9104601
12189.0,0.27766418
12190.0,0.05641597
12191.0,0.7582954
12192.0,0.060252782
12193.0,0.008971317
12194.0,0.009909777
12195.0,0.02520564
12196.0,0.02520564
12197.0,0.02520564
12198.0,0.02520564
12199.0,0.02520564
12200.0,0.024366105
12201.0,0.0953898
12202.0,0.02520564
12203.0,0.02520564
12204.0,0.02520564
12205.0,0.072326064
12206.0,0.024769306
12207.0,0.02520564
12208.0,0.02520564
12209.0,0.05107858
12210.0,0.44797683
12211.0,0.54840565
12212.0,0.57068026
12213.0,0.8752235
12214.0,0.83137274
12215.0,0.79325736
12216.0,0.84528685
12217.0,0.8284162
12218.0,0.33166462
12219.0,0.49376807
12220.0,0.009319487
12221.0,0.7874301
12222.0,0.48656633
12223.0,0.83640856
12224.0,0.5532487
12225.0,0.5768381
12226.0,0.82561916
12227.0,0.60639286
12228.0,0.10115303
12229.0,0.59557825
12230.0,0.04531042
12231.0,0.3255132
12232.0,0.22719915
12233.0,0.07251705
12234.0,0.028688012
12235.0,0.07756249
12236.0,0.31353578
12237.0,0.459039
12238.0,0.043684248
12239.0,0.8465776
12240.0,0.08028195
12241.0,0.017177103
12242.0,0.5318825
12243.0,0.001437177
12244.0,0.18858892
12245.0,0.79779875
12246.0,0.9384828
12247.0,0.70792115
12248.0,0.74767596
12249.0,0.6538091
12250.0,0.84564584
12251.0,0.9280178
12252.0,0.23367731
12253.0,0.07417387
12254.0,0.79979175
12255.0,0.10285418
12256.0,0.16172543
12257.0,0.70634437
12258.0,0.6969967
12259.0,0.115525104
12260.0,0.81712365
12261.0,0.7268737
12262.0,0.21183388
12263.0,0.030183507
12264.0,0.54644525
12265.0,0.20605488
12266.0,0.049236555
12267.0,0.038809914
12268.0,0.021534521
12269.0,0.036637772
12270.0,0.028210435
12271.0,0.29703784
12272.0,0.26746947
12273.0,0.6225714
12274.0,0.07819422
12275.0,0.7132821
12276.0,0.12541029
12277.0,0.7848056
12278.0,0.7431961
12279.0,0.6358868
12280.0,0.42447606
12281.0,0.14918542
12282.0,0.38345966
12283.0,0.8298299
12284.0,0.22263908
12285.0,0.22263908
12286.0,0.41964942
12287.0,0.093236245
12288.0,0.18685324
12289.0,0.39852864
12290.0,0.36967027
12291.0,0.16750853
12292.0,0.66692966
12293.0,0.92864233
12294.0,0.8400678
12295.0,0.1252916
12296.0,0.14658467
12297.0,0.09205972
12298.0,0.75111973
12299.0,0.0042465446
12300.0,0.52059454
12301.0,0.72121763
12302.0,0.72706974
12303.0,0.7865713
12304.0,0.8275784
12305.0,0.23859502
12306.0,0.0020460794
12307.0,0.7424745
12308.0,0.65593547
12309.0,0.11334795
12310.0,0.8310181
12311.0,0.8766872
12312.0,0.4664815
12313.0,0.74003005
12314.0,0.5614899
12315.0,0.67000246
12316.0,0.054846272
12317.0,0.41838747
12318.0,0.107785195
12319.0,0.49351487
12320.0,0.018886251
12321.0,0.06403669
12322.0,0.03953629
12323.0,0.05291942
12324.0,0.038667373
12325.0,0.050589103
12326.0,0.4997231
12327.0,0.01634479
12328.0,0.052007053
12329.0,0.06403669
12330.0,0.085310675
12331.0,0.022178901
12332.0,0.015633188
12333.0,0.05204772
12334.0,0.015189933
12335.0,0.05204772
12336.0,0.016461164
12337.0,0.015189933
12338.0,0.015798176
12339.0,0.012505177
12340.0,0.79178214
12341.0,0.7330481
12342.0,0.85419357
12343.0,0.8325228
12344.0,0.8516472
12345.0,0.015189933
12346.0,0.01814763
12347.0,0.01814763
12348.0,0.019661464
12349.0,0.01814763
12350.0,0.01289509
12351.0,0.023774019
12352.0,0.38202918
12353.0,0.6468854
12354.0,0.008186694
12355.0,0.944367
12356.0,0.48201016
12357.0,0.016772257
12358.0,0.54319966
12359.0,0.04953308
12360.0,0.36813906
12361.0,0.5210587
12362.0,0.20788364
12363.0,0.057372835
12364.0,0.82691866
12365.0,0.4819875
12366.0,0.24846177
12367.0,0.61377156
12368.0,0.010566928
